"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 18 13:19:08 IDT 2019","Thu Apr 18 13:20:00 IDT 2019","51386","tests.web_platform_tests.trading_sanity_tests","quick_instrument_panel_updated_after_trade_test","TestQuickInstrumentPanelUpdatedAfterTrade","","","TRADING SANITY TEST 'TS- 10'","
    Verify after trade is created it updates quick instrument panel.
    "
"skipped","","","","tests.web_platform_tests.trading_sanity_tests","market_buy_and_balance_unfrozen_test","TestMarketBuyUnfrozenAndBalanceUpdated","","","TRADING SANITY TEST 'TS- 6'","
    Verify that customer balance unfrozen when market buy order placed.
    "
"passed","Thu Apr 18 13:14:55 IDT 2019","Thu Apr 18 13:14:57 IDT 2019","2168","tests.web_platform_tests.trading_sanity_tests","balance_after_order_buy_cancelled_test","TestBalanceAfterOrderBuyCancelled","","","test_cur_customer_balance",""
"passed","Thu Apr 18 13:18:05 IDT 2019","Thu Apr 18 13:18:59 IDT 2019","54534","tests.web_platform_tests.trading_sanity_tests","new_trades_added_to_trade_history_test","TestNewTradesAreAddedToTradeHistory","","","TRADING SANITY TEST 'TS- 9'","
    Verify that new created trades are presented in Order History.
    "
"passed","Thu Apr 18 13:15:07 IDT 2019","Thu Apr 18 13:15:10 IDT 2019","2235","tests.web_platform_tests.trading_sanity_tests","balance_after_order_buy_cancelled_test","TestBalanceAfterOrderBuyCancelled","","","test_cancel_opened_order",""
"broken","Thu Apr 18 13:18:03 IDT 2019","Thu Apr 18 13:18:05 IDT 2019","1888","tests.web_platform_tests.trading_sanity_tests","buy_limit_partially_filled_cancelled_and_balance_unfrozen_test","TestBuyLimitPartiallyFilledCanceledBalanceUnfrozen","","","TRADING SANITY TEST 'TS- 3'","
    Verify that customer balance unfrozen after buy order (limit) partially matched and partially cancelled.
    "
"passed","Thu Apr 18 13:15:44 IDT 2019","Thu Apr 18 13:15:51 IDT 2019","7624","tests.web_platform_tests.trading_sanity_tests","balance_after_order_sell_cancelled_test","TestBalanceAfterOrderSellCancelled","","","test_check_order_not_in_open_orders",""
"passed","Thu Apr 18 13:15:51 IDT 2019","Thu Apr 18 13:16:00 IDT 2019","8544","tests.web_platform_tests.trading_sanity_tests","balance_after_order_sell_cancelled_test","TestBalanceAfterOrderSellCancelled","","","test_check_order_in_order_history",""
"passed","Thu Apr 18 13:15:28 IDT 2019","Thu Apr 18 13:15:31 IDT 2019","2784","tests.web_platform_tests.trading_sanity_tests","balance_after_order_sell_cancelled_test","TestBalanceAfterOrderSellCancelled","","","test_get_customer_balance",""
"passed","Thu Apr 18 13:21:36 IDT 2019","Thu Apr 18 13:22:25 IDT 2019","49007","tests.web_platform_tests.trading_sanity_tests","unmatched_order_added_to_open_orders_test","TestUnmatchedOrderAddedToOpenOrders","","","TRADING SANITY TEST 'TS- 15'","
    Verify that unmatched order presented into Open Orders.
    "
"passed","Thu Apr 18 13:15:10 IDT 2019","Thu Apr 18 13:15:16 IDT 2019","6079","tests.web_platform_tests.trading_sanity_tests","balance_after_order_buy_cancelled_test","TestBalanceAfterOrderBuyCancelled","","","test_check_order_not_in_open_orders",""
"passed","Thu Apr 18 13:14:55 IDT 2019","Thu Apr 18 13:14:55 IDT 2019","33","tests.web_platform_tests.trading_sanity_tests","balance_after_order_buy_cancelled_test","TestBalanceAfterOrderBuyCancelled","","","test_add_customer_deposit",""
"failed","Thu Apr 18 13:18:59 IDT 2019","Thu Apr 18 13:19:08 IDT 2019","8841","tests.web_platform_tests.trading_sanity_tests","order_limit_buy_canceled_and_balance_unfrozen_test","TestBuyLimitCanceledOrderUnfrozenBalance","","","TRADING SANITY TEST 'TS- 1'","
    Verify that customer balance unfrozen when limit buy order created and cancelled.
    "
"passed","Thu Apr 18 13:20:00 IDT 2019","Thu Apr 18 13:21:29 IDT 2019","89673","tests.web_platform_tests.trading_sanity_tests","sell_limit_order_matched_and_balance_unfrozen_test","TestSellOrderMatchedWithBalanceUnfrozen","","","TRADING SANITY TEST 'TS- 12'","
    Verify that customer balance unfrozen after sell order matched.
    10 Iterations (configurable by ""iterations"" local test variable).
    "
"passed","Thu Apr 18 13:15:24 IDT 2019","Thu Apr 18 13:15:25 IDT 2019","1073","tests.web_platform_tests.trading_sanity_tests","balance_after_order_buy_cancelled_test","TestBalanceAfterOrderBuyCancelled","","","test_check_balance_after_all",""
"passed","Thu Apr 18 13:16:10 IDT 2019","Thu Apr 18 13:16:14 IDT 2019","3530","tests.web_platform_tests.trading_sanity_tests","balance_unfrozen_after_trade_with_price_less_than_order_price_test","TestBalanceUnfrozenAfterTradeLessOrderPrice","","","test_place_first_order[add_balance0]",""
"passed","Thu Apr 18 13:15:28 IDT 2019","Thu Apr 18 13:15:28 IDT 2019","30","tests.web_platform_tests.trading_sanity_tests","balance_after_order_sell_cancelled_test","TestBalanceAfterOrderSellCancelled","","","test_add_customer_deposit",""
"skipped","","","","tests.web_platform_tests.trading_sanity_tests","market_buy_balance_is_updated_test","TestMarketBuyUnfrozenAndBalanceUpdated","","","TRADING SANITY TEST TS- 5","
    Verify that customer balance (base/quoted) updated after trade.
    "
"skipped","","","","tests.web_platform_tests.trading_sanity_tests","balance_unfrozen_after_trade_with_price_less_than_order_price_test","TestBalanceUnfrozenAfterTradeLessOrderPrice","","","test_check_cur_customer_balance[add_balance0]",""
"failed","Thu Apr 18 13:21:29 IDT 2019","Thu Apr 18 13:21:36 IDT 2019","6998","tests.web_platform_tests.trading_sanity_tests","sell_limit_partially_filled_canceled_balance_unfrozen_test","TestSellLimitPartiallyFilledCanceledBalanceUnfrozen","","","TRADING SANITY TEST 'TS- 13'","
    Verify that customer balance unfrozen after sell order (limit) partially matched and partially cancelled.
    "
"failed","Thu Apr 18 13:16:17 IDT 2019","Thu Apr 18 13:16:19 IDT 2019","2340","tests.web_platform_tests.trading_sanity_tests","balance_unfrozen_after_trade_with_price_less_than_order_price_test","TestBalanceUnfrozenAfterTradeLessOrderPrice","","","test_place_third_order[add_balance0]",""
"passed","Thu Apr 18 13:15:31 IDT 2019","Thu Apr 18 13:15:34 IDT 2019","2643","tests.web_platform_tests.trading_sanity_tests","balance_after_order_sell_cancelled_test","TestBalanceAfterOrderSellCancelled","","","test_create_order_sell",""
"passed","Thu Apr 18 13:15:16 IDT 2019","Thu Apr 18 13:15:24 IDT 2019","8569","tests.web_platform_tests.trading_sanity_tests","balance_after_order_buy_cancelled_test","TestBalanceAfterOrderBuyCancelled","","","test_check_order_in_order_history",""
